Record type,Retrap,Bto ring,Pit tag,Pit tag state,Bto species code,Age,Sex,Sexing method,Date time,Region,Location,Fieldworker,Wing length,Weight,Bill length method,Bill length,Bill depth method,Bill depth,Tarsus length method,Tarsus length,Fat,Fat method,Pectoral muscle,Pox,Leg condition description,Tick description,Comment,
Physical,New Capture,vz33512,'011017705e',1,greti,1,,,29-05-2018 13:19,WYT,20181MP78,Hannah Lemon,,18.5,,,,,,,,,,,,,,
Physical,New Capture,vz33511,'01101763e4',1,greti,1,,,29-05-2018 13:19,WYT,20181MP78,Hannah Lemon,,20.2,,,,,,,,,,,,,,
Physical,New Capture,vz33510,'0110177853',1,greti,1,,,29-05-2018 13:19,WYT,20181MP78,Hannah Lemon,,20.2,,,,,,,,,,,,,,
Physical,New Capture,vz33509,'01101774f2',1,greti,1,,,29-05-2018 13:19,WYT,20181MP78,Hannah Lemon,,18.1,,,,,,,,,,,,,,
Physical,New Capture,vz33508,'0110177ebe',1,greti,1,,,29-05-2018 13:19,WYT,20181MP78,Hannah Lemon,,17.9,,,,,,,,,,,,,,
Physical,New Capture,vz33502,'0110177944',1,greti,1,,,29-05-2018 11:35,WYT,20181MP47,Hannah Lemon,,19.4,,,,,,,,,,,,,,
Physical,New Capture,vz33501,'0110177d75',1,greti,1,,,29-05-2018 11:35,WYT,20181MP47,Hannah Lemon,,19.1,,,,,,,,,,,,,,
Physical,New Capture,vz32593,'0110175f71',1,greti,1,,,29-05-2018 11:35,WYT,20181MP47,Hannah Lemon,,19.8,,,,,,,,,,,,,,
Physical,New Capture,vz32592,'01101771eb',1,greti,1,,,29-05-2018 11:35,WYT,20181MP47,Hannah Lemon,,19,,,,,,,,,,,,,,
Physical,New Capture,vz33504,'0110177913',1,greti,1,,,29-05-2018 11:35,WYT,20181MP47,Hannah Lemon,,21.2,,,,,,,,,,,,,,
Physical,New Capture,vz32590,'0110176d5e',1,greti,1,,,29-05-2018 11:35,WYT,20181MP47,Hannah Lemon,,20,,,,,,,,,,,,,,
Physical,New Capture,vz32588,'011017615f',1,greti,1,,,28-05-2018 12:45,WYT,20181MP75,Hannah Lemon,,19.4,,,,,,,,,,,,,,
Physical,New Capture,vz32587,'011017715c',1,greti,1,,,28-05-2018 12:45,WYT,20181MP75,Hannah Lemon,,19,,,,,,,,,,,,,,
Physical,New Capture,vz32586,'01101782f4',1,greti,1,,,28-05-2018 12:45,WYT,20181MP75,Hannah Lemon,,18.1,,,,,,,,,,,,,,
Physical,New Capture,vz32585,'0110177289',1,greti,1,,,28-05-2018 12:45,WYT,20181MP75,Hannah Lemon,,19.3,,,,,,,,,,,,,,
Physical,New Capture,vz32584,'011017729c',1,greti,1,,,28-05-2018 12:45,WYT,20181MP75,Hannah Lemon,,19.4,,,,,,,,,,,,,,
Physical,New Capture,vz32583,'01101767d7',1,greti,1,,,28-05-2018 12:45,WYT,20181MP75,Hannah Lemon,,19.1,,,,,,,,,,,,,,
Physical,New Capture,vz32582,'0110175c56',1,greti,1,,,28-05-2018 12:45,WYT,20181MP75,Hannah Lemon,,17.8,,,,,,,,,,,,,,
Physical,New Capture,vz32581,'0110176f00',1,greti,1,,,28-05-2018 12:45,WYT,20181MP75,Hannah Lemon,,18.3,,,,,,,,,,,,,,
Physical,New Capture,vz32580,'01101761b4',1,greti,1,,,28-05-2018 12:45,WYT,20181MP75,Hannah Lemon,,19.6,,,,,,,,,,,,,,
Physical,New Capture,vz32579,'01101761aa',1,greti,1,,,28-05-2018 12:45,WYT,20181MP75,Hannah Lemon,,18.7,,,,,,,,,,,,,,
Physical,New Capture,vz32578,'011017661b',1,greti,1,,,28-05-2018 10:44,WYT,20181MP34A,Hannah Lemon,,16.9,,,,,,,,,,,,,,
Physical,New Capture,vz32577,'010799f8fa',1,greti,1,,,28-05-2018 10:44,WYT,20181MP34A,Hannah Lemon,,17.3,,,,,,,,,,,,,,
Physical,New Capture,vz32576,'0110176179',1,greti,1,,,28-05-2018 10:44,WYT,20181MP34A,Hannah Lemon,,17.8,,,,,,,,,,,,,,
Physical,New Capture,vz32575,'0110176d70',1,greti,1,,,28-05-2018 10:44,WYT,20181MP34A,Hannah Lemon,,17.8,,,,,,,,,,,,,,
Physical,New Capture,vz32574,'0110177155',1,greti,1,,,28-05-2018 10:44,WYT,20181MP34A,Hannah Lemon,,16.8,,,,,,,,,,,,,,
Physical,New Capture,vz32573,'01101774db',1,greti,1,,,28-05-2018 10:44,WYT,20181MP34A,Hannah Lemon,,19.3,,,,,,,,,,,,,,
Physical,New Capture,vz32572,'011017644c',1,greti,1,,,28-05-2018 10:44,WYT,20181MP34A,Hannah Lemon,,18.2,,,,,,,,,,,,,,
Physical,New Capture,vz32571,'011017652e',1,greti,1,,,28-05-2018 10:44,WYT,20181MP34A,Hannah Lemon,,18.1,,,,,,,,,,,,,,
Physical,New Capture,vz32570,'01101778ef',1,greti,1,,,28-05-2018 10:44,WYT,20181MP34A,Hannah Lemon,,18.5,,,,,,,,,,,,,,
Physical,New Capture,vz32569,'01101766dd',1,greti,1,,,28-05-2018  9:49,WYT,20181MP5,Hannah Lemon,,19.6,,,,,,,,,,,,,,
Physical,New Capture,vz32568,'0110177780',1,greti,1,,,28-05-2018  9:49,WYT,20181MP5,Hannah Lemon,,20.3,,,,,,,,,,,,,,
Physical,New Capture,vz32567,'0110177037',1,greti,1,,,28-05-2018  9:49,WYT,20181MP5,Hannah Lemon,,19.5,,,,,,,,,,,,,,
Physical,New Capture,vz32566,'011017767d',1,greti,1,,,28-05-2018  9:49,WYT,20181MP5,Hannah Lemon,,18.4,,,,,,,,,,,,,,
Physical,New Capture,vz32565,'0110176eca',1,greti,1,,,28-05-2018  9:49,WYT,20181MP5,Hannah Lemon,,19.4,,,,,,,,,,,,,,
Physical,New Capture,vz32564,'0110175f11',1,greti,1,,,28-05-2018  9:49,WYT,20181MP5,Hannah Lemon,,19.2,,,,,,,,,,,,,,
Physical,New Capture,vz32563,'0110177d3a',1,greti,1,,,28-05-2018  9:49,WYT,20181MP5,Hannah Lemon,,18.4,,,,,,,,,,,,,,
Physical,New Capture,vz32562,'011017604e',1,greti,1,,,28-05-2018  9:49,WYT,20181MP5,Hannah Lemon,,18.9,,,,,,,,,,,,,,
Physical,New Capture,vz32561,'0110178e21',1,greti,1,,,28-05-2018  9:10,WYT,20181MP93,Hannah Lemon,,17.1,,,,,,,,,,,,,,
Physical,New Capture,vz32560,'0110176ff1',1,greti,1,,,28-05-2018  9:10,WYT,20181MP93,Hannah Lemon,,17.6,,,,,,,,,,,,,,
Physical,New Capture,vz32559,'0110176bba',1,greti,1,,,28-05-2018  9:10,WYT,20181MP93,Hannah Lemon,,17.2,,,,,,,,,,,,,,
Physical,New Capture,vz32558,'0110176c4c',1,greti,1,,,28-05-2018  9:10,WYT,20181MP93,Hannah Lemon,,17.1,,,,,,,,,,,,,,
Physical,New Capture,vz32557,'0110176964',1,greti,1,,,28-05-2018  9:10,WYT,20181MP93,Hannah Lemon,,19.4,,,,,,,,,,,,,,
Physical,New Capture,vz32556,'01101779f1',1,greti,1,,,28-05-2018  9:10,WYT,20181MP93,Hannah Lemon,,17.3,,,,,,,,,,,,,,
Physical,New Capture,vz32555,'0110176c49',1,greti,1,,,28-05-2018  9:10,WYT,20181MP93,Hannah Lemon,,15.5,,,,,,,,,,,,,,
Physical,New Capture,vz32554,'0110177e3e',1,greti,1,,,28-05-2018  9:10,WYT,20181MP93,Hannah Lemon,,18.3,,,,,,,,,,,,,,
Physical,New Capture,vz32553,'010799f942',1,greti,1,,,28-05-2018  9:10,WYT,20181MP93,Hannah Lemon,,16,,,,,,,,,,,,,,
Physical,New Capture,vz32551,'01101779da',1,greti,1,,,27-05-2018 10:19,WYT,20181MP45,Hannah Lemon,,19,,,,,,,,,,,,,,
Physical,New Capture,vz32550,'011017698a',1,greti,1,,,27-05-2018 10:19,WYT,20181MP45,Hannah Lemon,,18.4,,,,,,,,,,,,,,
Physical,New Capture,vz32549,'0110178fc0',1,greti,1,,,27-05-2018 10:19,WYT,20181MP45,Hannah Lemon,,16.8,,,,,,,,,,,,,,
Physical,New Capture,vz32548,'0110176da4',1,greti,1,,,27-05-2018 10:19,WYT,20181MP45,Hannah Lemon,,18.3,,,,,,,,,,,,,,
Physical,New Capture,vz32547,'0110177845',1,greti,1,,,27-05-2018 10:19,WYT,20181MP45,Hannah Lemon,,18.6,,,,,,,,,,,,,,
Physical,New Capture,vz32546,'011017725e',1,greti,1,,,27-05-2018 10:19,WYT,20181MP45,Hannah Lemon,,18.7,,,,,,,,,,,,,,
Physical,New Capture,vz32545,'0110177c09',1,greti,1,,,27-05-2018 10:19,WYT,20181MP45,Hannah Lemon,,17.8,,,,,,,,,,,,,,
Physical,New Capture,vz32544,'0110176836',1,greti,1,,,27-05-2018 10:19,WYT,20181MP45,Hannah Lemon,,19.7,,,,,,,,,,,,,,
Physical,New Capture,vz32543,'0110176ec2',1,greti,1,,,27-05-2018 10:19,WYT,20181MP45,Hannah Lemon,,20.1,,,,,,,,,,,,,,
Physical,New Capture,vz32542,'011017789b',1,greti,1,,,27-05-2018 10:19,WYT,20181MP45,Hannah Lemon,,19.9,,,,,,,,,,,,,,
Physical,New Capture,vz32541,'01101764cc',1,greti,1,,,26-05-2018 11:10,WYT,20181MP38,Hannah Lemon,,18.2,,,,,,,,,,,,,,
Physical,New Capture,vz32540,'0110177e37',1,greti,1,,,26-05-2018 11:10,WYT,20181MP38,Hannah Lemon,,17.4,,,,,,,,,,,,,,
Physical,New Capture,vz32539,'011017705d',1,greti,1,,,26-05-2018 11:10,WYT,20181MP38,Hannah Lemon,,17.8,,,,,,,,,,,,,,
Physical,New Capture,vz32538,'01101774c7',1,greti,1,,,26-05-2018 11:10,WYT,20181MP38,Hannah Lemon,,16.4,,,,,,,,,,,,,,
Physical,New Capture,vz32537,'0110175d29',1,greti,1,,,26-05-2018 11:10,WYT,20181MP38,Hannah Lemon,,17.8,,,,,,,,,,,,,,
Physical,New Capture,vz32536,'011017784f',1,greti,1,,,26-05-2018 11:10,WYT,20181MP38,Hannah Lemon,,18.2,,,,,,,,,,,,,,
Physical,New Capture,vz32535,'011017791d',1,greti,1,,,26-05-2018 10:09,WYT,20181MP27,Hannah Lemon,,16.9,,,,,,,,,,,,,,
Physical,New Capture,vz32534,'0110176eef',1,greti,1,,,26-05-2018 10:09,WYT,20181MP27,Hannah Lemon,,20.4,,,,,,,,,,,,,,
Physical,New Capture,vz32533,'011017709e',1,greti,1,,,26-05-2018 10:09,WYT,20181MP27,Hannah Lemon,,19.3,,,,,,,,,,,,,,
Physical,New Capture,vz32532,'011017803c',1,greti,1,,,26-05-2018 10:09,WYT,20181MP27,Hannah Lemon,,19.5,,,,,,,,,,,,,,
Physical,New Capture,vz32531,'0110176e1f',1,greti,1,,,26-05-2018 10:09,WYT,20181MP27,Hannah Lemon,,17,,,,,,,,,,,,,,
Physical,New Capture,vz32530,'01101774eb',1,greti,1,,,26-05-2018 10:09,WYT,20181MP27,Hannah Lemon,,18.5,,,,,,,,,,,,,,
Physical,New Capture,vz32529,'0110176d99',1,greti,1,,,26-05-2018 10:09,WYT,20181MP27,Hannah Lemon,,16.8,,,,,,,,,,,,,,
Physical,New Capture,vz32528,'0110177362',1,greti,1,,,26-05-2018 10:09,WYT,20181MP27,Hannah Lemon,,18,,,,,,,,,,,,,,
Physical,New Capture,vz32600,'0110176eff',1,greti,1,,,24-05-2018 11:29,WYT,20181MP73,Hannah Lemon,,19,,,,,,,,,,,,,,
Physical,New Capture,vz32599,'0110177057',1,greti,1,,,24-05-2018 11:29,WYT,20181MP73,Hannah Lemon,,19.1,,,,,,,,,,,,,,
Physical,New Capture,vz32598,'0110177031',1,greti,1,,,24-05-2018 11:29,WYT,20181MP73,Hannah Lemon,,20.2,,,,,,,,,,,,,,
Physical,New Capture,vz32597,'01101774c4',1,greti,1,,,24-05-2018 11:29,WYT,20181MP73,Hannah Lemon,,20,,,,,,,,,,,,,,
Physical,New Capture,vz32596,'0110176732',1,greti,1,,,24-05-2018 11:29,WYT,20181MP73,Hannah Lemon,,19.2,,,,,,,,,,,,,,
Physical,New Capture,vz32595,'0110176eec',1,greti,1,,,24-05-2018 11:29,WYT,20181MP73,Hannah Lemon,,19.4,,,,,,,,,,,,,,
Physical,New Capture,vz32594,'0110177c1a',1,greti,1,,,24-05-2018 11:29,WYT,20181MP73,Hannah Lemon,,20.4,,,,,,,,,,,,,,
Physical,New Capture,vz32591,'',0,greti,1,,,29-05-2018 11:35,WYT,20181MP47,Hannah Lemon,,20.2,,,,,,,,,,true,,,,
Physical,New Capture,vz33503,'',0,greti,1,,,29-05-2018 11:35,WYT,20181MP47,Hannah Lemon,,19,,,,,,,,,,true,,,,
Physical,New Capture,vz32522,'0110176549',1,greti,1,,,22-05-2018  9:00,WYT,20181MP54,Hannah Lemon,,17.5,,,,,,,,,,,,,,
Physical,New Capture,vz32521,'0110175d47',1,greti,1,,,22-05-2018  9:00,WYT,20181MP54,Hannah Lemon,,18.8,,,,,,,,,,,,,,
Physical,New Capture,vz32520,'011017753c',1,greti,1,,,22-05-2018  9:00,WYT,20181MP54,Hannah Lemon,,18.1,,,,,,,,,,,,,,
Physical,New Capture,vz32519,'0110177676',1,greti,1,,,22-05-2018  9:00,WYT,20181MP54,Hannah Lemon,,20,,,,,,,,,,,,,,
Physical,New Capture,vz32518,'0110177396',1,greti,1,,,22-05-2018  9:00,WYT,20181MP54,Hannah Lemon,,18.5,,,,,,,,,,,,,,
Physical,New Capture,vz32517,'0110175de5',1,greti,1,,,22-05-2018  9:00,WYT,20181MP54,Hannah Lemon,,18.7,,,,,,,,,,,,,,
Physical,New Capture,vz32516,'011017634a',1,greti,1,,,22-05-2018  9:00,WYT,20181MP54,Hannah Lemon,,19.8,,,,,,,,,,,,,,
Physical,New Capture,vz32514,'0110175b9e',1,greti,1,,,22-05-2018  8:00,WYT,20181MP61,Hannah Lemon,,18.6,,,,,,,,,,,,,,
Physical,New Capture,vz32513,'01101766ea',1,greti,1,,,22-05-2018  8:00,WYT,20181MP61,Hannah Lemon,,18.3,,,,,,,,,,,,,,
Physical,New Capture,vz32512,'0110177673',1,greti,1,,,22-05-2018  8:00,WYT,20181MP61,Hannah Lemon,,16.2,,,,,,,,,,,,,,
Physical,New Capture,vz32511,'0110176a43',1,greti,1,,,22-05-2018  8:00,WYT,20181MP61,Hannah Lemon,,19.6,,,,,,,,,,,,,,
Physical,New Capture,vz32510,'01101769b1',1,greti,1,,,22-05-2018  8:00,WYT,20181MP61,Hannah Lemon,,19.5,,,,,,,,,,,,,,
Physical,New Capture,vz32509,'0110177bff',1,greti,1,,,22-05-2018  8:00,WYT,20181MP61,Hannah Lemon,,18,,,,,,,,,,,,,,
Physical,New Capture,vz32508,'0110177b18',1,greti,1,,,22-05-2018  8:00,WYT,20181MP61,Hannah Lemon,,18,,,,,,,,,,,,,,
Physical,New Capture,vz32507,'0110176a62',1,greti,1,,,22-05-2018  8:00,WYT,20181MP61,Hannah Lemon,,19.1,,,,,,,,,,,,,,
Physical,New Capture,vz32506,'0110176174',1,greti,1,,,19-05-2018  8:00,WYT,20181MP71,Hannah Lemon,,18.4,,,,,,,,,,,,,,
Physical,New Capture,vz32505,'011017795f',1,greti,1,,,19-05-2018  8:00,WYT,20181MP71,Hannah Lemon,,20.1,,,,,,,,,,,,,,
Physical,New Capture,vz32504,'011017903a',1,greti,1,,,19-05-2018  8:00,WYT,20181MP71,Hannah Lemon,,19.6,,,,,,,,,,,,,,
Physical,New Capture,vz32503,'0110177a07',1,greti,1,,,19-05-2018  8:00,WYT,20181MP71,Hannah Lemon,,19.2,,,,,,,,,,,,,,
Physical,New Capture,vz32502,'0110176a70',1,greti,1,,,19-05-2018  8:00,WYT,20181MP71,Hannah Lemon,,18.2,,,,,,,,,,,,,,
Physical,New Capture,vz32501,'0110178bcb',1,greti,1,,,19-05-2018  8:00,WYT,20181MP71,Hannah Lemon,,19,,,,,,,,,,,,,,
Physical,New Capture,vz33506,'0110178033',1,greti,1,,,29-05-2018 15:00,WYT,20181MP64,Hannah Lemon,,19.3,,,,,,,,,,,,,,
Physical,New Capture,vz33518,'010799f987',1,greti,1,,,29-05-2018 15:00,WYT,20181MP64,Hannah Lemon,,17.7,,,,,,,,,,,,,,
Physical,New Capture,vz33519,'0110177356',1,greti,1,,,29-05-2018 15:00,WYT,20181MP64,Hannah Lemon,,20,,,,,,,,,,,,,,
Physical,New Capture,vz33520,'0110177f37',1,greti,1,,,29-05-2018 15:00,WYT,20181MP64,Hannah Lemon,,17.5,,,,,,,,,,,,,,
Physical,New Capture,vz33521,'0110175e58',1,greti,1,,,29-05-2018 15:00,WYT,20181MP64,Hannah Lemon,,17.9,,,,,,,,,,,,,,
Physical,New Capture,vz33522,'0110176cc0',1,greti,1,,,29-05-2018 15:00,WYT,20181MP64,Hannah Lemon,,18.9,,,,,,,,,,,,,,
Physical,New Capture,vz33523,'0110177681',1,greti,1,,,29-05-2018 15:00,WYT,20181MP64,Hannah Lemon,,18,,,,,,,,,,,,,,
Physical,New Capture,vz33701,'0700ed91cb',1,greti,1,,,30-05-2018  9:14,WYT,20181MP69,Hannah Lemon,,18.1,,,,,,,,,,,,,,
Physical,New Capture,vz33702,'0700ee2ea9',1,greti,1,,,30-05-2018  9:14,WYT,20181MP69,Hannah Lemon,,19.2,,,,,,,,,,,,,,
Physical,New Capture,vz33703,'0700edf9c6',1,greti,1,,,30-05-2018  9:14,WYT,20181MP69,Hannah Lemon,,18,,,,,,,,,,,,,,
Physical,New Capture,vz33704,'0700eda340',1,greti,1,,,30-05-2018  9:14,WYT,20181MP69,Hannah Lemon,,18,,,,,,,,,,,,,,
Physical,New Capture,vz33705,'0700edd274',1,greti,1,,,30-05-2018  9:14,WYT,20181MP69,Hannah Lemon,,18.5,,,,,,,,,,,,,,
Physical,New Capture,vz33706,'0700ee3a85',1,greti,1,,,30-05-2018  9:14,WYT,20181MP69,Hannah Lemon,,19.9,,,,,,,,,,,,,,
Physical,New Capture,vz33707,'0700ed9f9a',1,greti,1,,,30-05-2018  9:14,WYT,20181MP69,Hannah Lemon,,19.9,,,,,,,,,,,,,,
Physical,New Capture,vz33708,'0700edafe2',1,greti,1,,,30-05-2018  9:14,WYT,20181MP69,Hannah Lemon,,17.4,,,,,,,,,,,,,,
Physical,New Capture,vz33709,'0700edd3d6',1,greti,1,,,30-05-2018  9:14,WYT,20181MP69,Hannah Lemon,,17.87,,,,,,,,,,,,,,
Physical,New Capture,vz33710,'0700ee3261',1,greti,1,,,30-05-2018  9:14,WYT,20181MP69,Hannah Lemon,,16.7,,,,,,,,,,,,,,
Physical,New Capture,vz33711,'0700edd7af',1,greti,1,,,30-05-2018 11:45,WYT,20181MP89,Hannah Lemon,,18.5,,,,,,,,,,,,,,
Physical,New Capture,vz33712,'0700ee0169',1,greti,1,,,30-05-2018 11:45,WYT,20181MP89,Hannah Lemon,,17.4,,,,,,,,,,,,,,
Physical,New Capture,vz33713,'0700edb166',1,greti,1,,,30-05-2018 11:45,WYT,20181MP89,Hannah Lemon,,18.7,,,,,,,,,,,,,,
Physical,New Capture,vz33714,'0700eda10d',1,greti,1,,,30-05-2018 11:45,WYT,20181MP89,Hannah Lemon,,18.4,,,,,,,,,,,,,,
Physical,New Capture,vz33715,'0700ee27c1',1,greti,1,,,30-05-2018 11:45,WYT,20181MP89,Hannah Lemon,,18.1,,,,,,,,,,,,,,
Physical,New Capture,vz33716,'0700ee0d5a',1,greti,1,,,30-05-2018 11:45,WYT,20181MP89,Hannah Lemon,,17.9,,,,,,,,,,,,,,
Physical,New Capture,vz33717,'0700ed8ae0',1,greti,1,,,30-05-2018 11:45,WYT,20181MP89,Hannah Lemon,,18.3,,,,,,,,,,,,,,
Physical,New Capture,unrrunt,'',0,greti,1,,,30-05-2018 11:45,WYT,20181MP89,Hannah Lemon,,9.7,,,,,,,,,,,,,,
Physical,New Capture,vz33718,'',0,greti,1,,,01-06-2018  8:25,WYT,20181MP77,Hannah Lemon,,12.3,,,,,,,,,,,,,,
Physical,New Capture,vz33719,'',0,greti,1,,,01-06-2018  8:25,WYT,20181MP77,Hannah Lemon,,12.8,,,,,,,,,,,,,,
Physical,New Capture,vz33720,'',0,greti,1,,,01-06-2018  8:25,WYT,20181MP77,Hannah Lemon,,13.3,,,,,,,,,,,,,,
Physical,New Capture,vz33721,'',0,greti,1,,,01-06-2018  8:25,WYT,20181MP77,Hannah Lemon,,13.1,,,,,,,,,,,,,,
Physical,New Capture,vz33722,'0700ed9447',1,greti,1,,,01-06-2018  8:25,WYT,20181MP77,Hannah Lemon,,13.6,,,,,,,,,,,,,,
Physical,New Capture,unrrunt,'',0,greti,1,,,01-06-2018  8:25,WYT,20181MP77,Hannah Lemon,,11.4,,,,,,,,,,,,,,
Physical,New Capture,unrrunt,'',0,greti,1,,,01-06-2018  8:25,WYT,20181MP77,Hannah Lemon,,14.5,,,,,,,,,,,,,,
Physical,New Capture,vz33723,'0700eda5a8',1,greti,1,,,01-06-2018  9:00,WYT,20181MP42,Hannah Lemon,,18.4,,,,,,,,,,,,,,
Physical,New Capture,vz33724,'0700edc84e',1,greti,1,,,01-06-2018  9:00,WYT,20181MP42,Hannah Lemon,,16.9,,,,,,,,,,,,,,
Physical,New Capture,vz33725,'0700ed96df',1,greti,1,,,01-06-2018  9:00,WYT,20181MP42,Hannah Lemon,,19.3,,,,,,,,,,,,,,
Physical,New Capture,vz33726,'0700edafbd',1,greti,1,,,01-06-2018  9:00,WYT,20181MP42,Hannah Lemon,,17.2,,,,,,,,,,,,,,
Physical,New Capture,vz33727,'0700edd3b1',1,greti,1,,,01-06-2018  9:00,WYT,20181MP42,Hannah Lemon,,18.5,,,,,,,,,,,,,,
Physical,New Capture,vz33728,'0700edd680',1,greti,1,,,01-06-2018  9:00,WYT,20181MP42,Hannah Lemon,,18.5,,,,,,,,,,,,,,
Physical,New Capture,vz33729,'0700ed8a73',1,greti,1,,,01-06-2018  9:00,WYT,20181MP42,Hannah Lemon,,18.2,,,,,,,,,,,,,,
Physical,New Capture,vz33730,'0700eda1c3',1,greti,1,,,01-06-2018  9:00,WYT,20181MP42,Hannah Lemon,,17.7,,,,,,,,,,,,,,
Physical,New Capture,vz33731,'0700ed95ec',1,greti,1,,,01-06-2018  9:00,WYT,20181MP42,Hannah Lemon,,18.2,,,,,,,,,,,,,,
Physical,New Capture,vz33732,'0700edf340',1,greti,1,,,01-06-2018  9:00,WYT,20181MP42,Hannah Lemon,,17.3,,,,,,,,,,,,,,
Physical,New Capture,vz33733,'0700ee02de',1,greti,1,,,02-06-2018 15:40,WYT,20181MP44,Hannah Lemon,,19.6,,,,,,,,,,,,,,
Physical,New Capture,vz33734,'0700ed93dd',1,greti,1,,,02-06-2018 15:40,WYT,20181MP44,Hannah Lemon,,19.6,,,,,,,,,,,,,,
Physical,New Capture,vz33735,'0700ede534',1,greti,1,,,02-06-2018 15:40,WYT,20181MP44,Hannah Lemon,,17.3,,,,,,,,,,,,,,
Physical,New Capture,vz33736,'0700ed89e3',1,greti,1,,,02-06-2018 15:40,WYT,20181MP44,Hannah Lemon,,18.8,,,,,,,,,,,,,,
Physical,New Capture,vz33737,'0700eda48e',1,greti,1,,,02-06-2018 15:40,WYT,20181MP44,Hannah Lemon,,19.3,,,,,,,,,,,,,,
Physical,New Capture,vz33738,'0700edbb0c',1,greti,1,,,02-06-2018 15:40,WYT,20181MP44,Hannah Lemon,,17.6,,,,,,,,,,,,,,
Physical,New Capture,vz33739,'0700edfab1',1,greti,1,,,02-06-2018 15:40,WYT,20181MP44,Hannah Lemon,,19.1,,,,,,,,,,,,,,
Physical,New Capture,vz33740,'0700edd3a9',1,greti,1,,,02-06-2018 15:40,WYT,20181MP44,Hannah Lemon,,18.3,,,,,,,,,,,,,,
Physical,New Capture,vz33741,'0700edec5b',1,greti,1,,,02-06-2018 15:40,WYT,20181MP44,Hannah Lemon,,16.8,,,,,,,,,,,,,,
Physical,New Capture,vz33742,'0700ee2f97',1,greti,1,,,02-06-2018 15:40,WYT,20181MP44,Hannah Lemon,,17.5,,,,,,,,,,,,,,
Physical,New Capture,vz33743,'0700edf113',1,greti,1,,,02-06-2018 15:40,WYT,20181MP44,Hannah Lemon,,18.1,,,,,,,,,,,,,,
Physical,Retrap,tv44481,'0700edd1a9',3,greti,6,F,pl,12-07-2018  9:59,WYT,,Keith McMahon,72,18.8,s,13.3,d,4.6,m,22.6,,,,,,,,
Diurnal,Retrap,tx42668,'0700edc870',3,greti,5,F,ib,20-05-2018 12:59,WYT,20181O76,Friederike Hillemann,,,,,,,,,,,,,,,,
Physical,Retrap,ts45682,'0300011d13',3,greti,4,F,pl,16-12-2014 11:00,WYT,,KEITH MCMAHON,75,18.2,,,,,m,21.9,,,,,,,,
Physical,Retrap,vz30057,'0700ee2d4b',3,greti,5,M,pl,20-03-2018  8:19,WYT,,Saverio Lubrano,75,17.5,,,,,m,22.8,,,,,,many r eye,,
Physical,Retrap,vz29218,'0700ed9d1b',3,greti,6,F,pl,26-04-2018  9:59,WYT,,Freddy Hillemann,72,18.9,,,,,,,,,,,,,,
Physical,Retrap,vz29407,'0110178ba1',3,greti,5,F,bp,18-05-2018 11:19,WYT,20181SW109,Friederike Hillemann,72,17.5,,,,,m,23.1,,,,,,,,
Diurnal,Retrap,tr44797,'0700edc527',3,greti,6,M,ib,18-05-2018 15:10,WYT,20181EX16,Sam Crofts,,,,,,,,,,,,,,,,
Diurnal,Retrap,vz29104,'0700ed9d28',3,greti,6,M,ib,19-05-2018 13:15,WYT,20181C133,Friederike Hillemann,,,,,,,,,,,,,,,,
Diurnal,Retrap,z030749,'0700ed9fe5',3,greti,6,F,ib,20-05-2018  9:40,WYT,20181W97,Sam Crofts,,,,,,,,,,,,,,,,
Diurnal,Retrap,ts45460,'0700ee2912',3,greti,6,M,ib,20-05-2018  9:59,WYT,20181SW42,Keith McMahon,,,,,,,,,,,,,,,,
Physical,New Capture,vn85361,'0700ede052',1,greti,5,F,pl,21-03-2018  9:00,WYT,,Cedric Joanneau,71,16.1,s,12.9,d,4.3,m,22,,,,,,,,
Diurnal,Retrap,tp42296,'0700ee30c8',3,greti,6,M,ip,13-05-2017  9:49,WYT,20171W34,Pepe Greño,,,,,,,,,,,,,,,,
Diurnal,Retrap,vz30144,'0700ee182a',3,greti,5,F,ib,16-05-2018  8:15,WYT,20181W68,Emma Inzani,,,,,,,,,,,,,,,scanned on nest,
Diurnal,Retrap,te03616,'030000ede1',3,greti,6,M,ib,16-05-2018  8:15,WYT,20181W60,Emma Inzani,,,,,,,,,,,,,,,,
Diurnal,Retrap,tp27976,'030001080b',3,greti,6,M,ib,17-05-2018 12:00,WYT,20181W37,Emma Inzani,,,,,,,,,,,,,,,,
Diurnal,Retrap,tx42065,'0700edd3d7',3,greti,6,F,ib,18-05-2018  8:39,WYT,20181W42,Emma Inzani,,,,,,,,,,,,,,,,
Diurnal,Retrap,d471250,'030000fcb4',3,greti,6,M,ib,18-05-2018  8:39,WYT,20181W42,Emma Inzani,,,,,,,,,,,,,,,,
Diurnal,Retrap,d473269,'011017866a',3,greti,6,M,ib,18-05-2018  8:39,WYT,20181W21,Emma Inzani,,,,,,,,,,,,,,,,
Diurnal,Retrap,tv44785,'0700ed96f0',3,greti,6,F,ib,18-05-2018  8:39,WYT,20181W49,Emma Inzani,,,,,,,,,,,,,,,,
Diurnal,Retrap,vn56874,'0700edf795',3,greti,5,F,pl,18-05-2018  8:39,WYT,20181W41,Emma Inzani,,,,,,,,,,,,,,,,
