record_type,retrap,bto_ring,pit_tag,pit_tag_state,species,age,sex,sexing_method,date_time,year,region,location,fieldworker,wing_length,weight,bill_length_method,bill_length,bill_depth_method,bill_depth,tarsus_length_method,tarsus_length,fat,fat_method,pectoral_muscle,pox,leg_condition_description,tick_description,comment
physical,new_capture,pf72026,3b00188bf2,1,g,1,NA,NA,2022-05-19 14:00:00,2022,wyt,20221HE2,joe_woodman,NA,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
physical,new_capture,pf72028,01103fae03,1,g,1,NA,NA,2022-05-19 14:00:00,2022,wyt,20221HE2,joe_woodman,NA,18.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
physical,new_capture,pf72027,01103fd552,1,g,1,NA,NA,2022-05-19 14:00:00,2022,wyt,20221HE2,joe_woodman,NA,20.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
physical,new_capture,pf72030,01103fb82a,1,g,1,NA,NA,2022-05-19 14:00:00,2022,wyt,20221HE2,joe_woodman,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
physical,new_capture,pf72029,01103f9967,1,g,1,NA,NA,2022-05-19 14:00:00,2022,wyt,20221HE2,joe_woodman,NA,18.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
physical,new_capture,pf71722,01103fafc4,1,g,1,NA,NA,2022-05-19 16:30:00,2022,wyt,20221MP74,joshua_evans,NA,17.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
physical,new_capture,pf71725,01103fbf15,1,g,1,NA,NA,2022-05-19 16:30:00,2022,wyt,20221MP74,joshua_evans,NA,16.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
physical,new_capture,pf71721,01103fb72e,1,g,1,NA,NA,2022-05-19 16:30:00,2022,wyt,20221MP74,joshua_evans,NA,18.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
physical,new_capture,pf71720,01103fa810,1,g,1,NA,NA,2022-05-19 16:30:00,2022,wyt,20221MP74,joshua_evans,NA,18.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
physical,new_capture,pf71723,01103faadc,1,g,1,NA,NA,2022-05-19 16:30:00,2022,wyt,20221MP74,joshua_evans,NA,19.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
physical,new_capture,pf71724,01103fb2d9,1,g,1,NA,NA,2022-05-19 16:30:00,2022,wyt,20221MP74,joshua_evans,NA,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
physical,new_capture,pf71719,01103fb8b4,1,g,1,NA,NA,2022-05-19 16:30:00,2022,wyt,20221MP74,joshua_evans,NA,17.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
physical,new_capture,pf71718,01103faa0d,1,g,1,NA,NA,2022-05-19 16:30:00,2022,wyt,20221MP74,joshua_evans,NA,17.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
diurnal,retrap,pf71356,01103fb8b7,3,g,5,m,pl,2022-05-20 06:30:00,2022,wyt,20221SW28,keith_mcmahon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
diurnal,retrap,ty70256,01103fd541,3,g,5,f,ip,2022-05-20 06:30:00,2022,wyt,20221SW56,keith_mcmahon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
diurnal,retrap,vz31728,01103fc04c,3,g,5,m,pl,2022-05-20 06:30:00,2022,wyt,20221B65,keith_mcmahon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
diurnal,retrap,vz31433,01103fb590,3,g,5,f,ib,2022-05-20 06:30:00,2022,wyt,20221SW3,keith_mcmahon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
diurnal,retrap,vz31712,01101774a9,3,g,5,m,pl,2022-05-20 06:30:00,2022,wyt,20221SW56,keith_mcmahon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
diurnal,retrap,ty70706,01103f915f,3,g,5,f,ib,2022-05-20 07:19:00,2022,wyt,20221EX62H,kristina_beck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
diurnal,retrap,pf72137,01103fb363,3,g,5,m,ib,2022-05-20 07:19:00,2022,wyt,20221EX62H,kristina_beck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
physical,retrap,ty68266,0110177b5c,3,g,6,m,cp,2022-05-20 07:44:00,2022,wyt,20221EX62C,kristina_beck,76.0,17.5,NA,NA,NA,NA,m,22.6,NA,NA,NA,NA,NA,NA,NA
physical,retrap,ty68410,01103fb6f6,3,g,6,m,cp,2022-05-20 07:44:00,2022,wyt,20221B101,julia_haynes,76.0,18.2,NA,NA,NA,NA,m,23.1,NA,NA,NA,NA,NA,NA,NA
physical,retrap,ty69494,01103fd75b,3,g,6,m,cp,2022-05-20 07:50:00,2022,wyt,20221O45,carys_jones,76.0,17.8,NA,NA,NA,NA,m,22.8,NA,NA,NA,NA,NA,NA,NA
physical,retrap,pf71374,01103facf3,3,g,5,m,cp,2022-05-20 08:00:00,2022,wyt,20221SW116,joe_woodman,78.0,17.5,NA,NA,NA,NA,m,23.3,NA,NA,NA,NA,NA,NA,NA
physical,retrap,vz33685,0110177546,3,g,6,f,bp,2022-05-20 08:19:00,2022,wyt,20221SW116,joe_woodman,70.0,18.7,NA,NA,NA,NA,m,23.8,NA,NA,NA,NA,NA,NA,NA
physical,new_capture,pf72031,01103fcf2f,1,g,5,f,bp,2022-05-20 09:00:00,2022,wyt,20221O76,joe_woodman,72.0,17.1,NA,NA,NA,NA,m,23.1,NA,NA,NA,NA,NA,NA,NA
physical,new_capture,pf71261,3b00186a82,1,g,1,NA,NA,2022-05-20 09:30:00,2022,wyt,20221B203,keith_mcmahon,NA,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
physical,new_capture,pf71262,3b001929d1,1,g,1,NA,NA,2022-05-20 09:30:00,2022,wyt,20221B203,keith_mcmahon,NA,18.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
physical,new_capture,pf71260,3b00187fcc,1,g,1,NA,NA,2022-05-20 09:30:00,2022,wyt,20221B203,keith_mcmahon,NA,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
